Si100,Ti,K
Si100,V,K
Si100,Cr,K
Si100,Mn,K
Si100,Fe,K
Si100,Co,K
Si100,Ni,K
Si100,Cu,K
Si100,Zn,K
Si100,Zn,L1
Si100,Se,K
Si100,Se,L1
Si100,Se,L2
Si100,Se,L3
Si100,Zr,K
Si100,Zr,L1
Si100,Zr,L2
Si100,Zr,L3
Si100,Nb,K
Si100,Nb,L1
Si100,Nb,L2
Si100,Nb,L3
Si100,Mo,K
Si100,Mo,L1
Si100,Mo,L2
Si100,Mo,L3
Si100,Ru,K
Si100,Ru,L1
Si100,Ru,L2
Si100,Ru,L3
Si100,Pd,K
Si100,Pd,L1
Si100,Pd,L2
Si100,Pd,L3
Si100,Ag,K
Si100,Ag,L1
Si100,Ag,L2
Si100,Ag,L3
Si100,Sn,K
Si100,Sn,L1
Si100,Sn,L2
Si100,Sn,L3
Si100,Sb,K
Si100,Sb,L1
Si100,Sb,L2
Si100,Sb,L3
Si100,Ta,K
Si100,Ta,L1
Si100,Ta,L2
Si100,Ta,L3
Si100,Ta,M1
Si100,Ta,M2
Si100,Ta,M3
Si100,Ta,M4
Si100,Ta,M5
Si100,Pt,K
Si100,Pt,L1
Si100,Pt,L2
Si100,Pt,L3
Si100,Pt,M1
Si100,Pt,M2
Si100,Pt,M3
Si100,Pt,M4
Si100,Pt,M5
Si100,Au,K
Si100,Au,L1
Si100,Au,L2
Si100,Au,L3
Si100,Au,M1
Si100,Au,M2
Si100,Au,M3
Si100,Au,M4
Si100,Au,M5
Si100,Pb,K
Si100,Pb,L1
Si100,Pb,L2
Si100,Pb,L3
Si100,Pb,M1
Si100,Pb,M2
Si100,Pb,M3
Si100,Pb,M4
Si100,Pb,M5
Si110,Ti,K
Si110,V,K
Si110,Cr,K
Si110,Mn,K
Si110,Fe,K
Si110,Co,K
Si110,Ni,K
Si110,Cu,K
Si110,Zn,K
Si110,Se,K
Si110,Se,L1
Si110,Zr,K
Si110,Zr,L1
Si110,Zr,L2
Si110,Zr,L3
Si110,Nb,K
Si110,Nb,L1
Si110,Nb,L2
Si110,Nb,L3
Si110,Mo,K
Si110,Mo,L1
Si110,Mo,L2
Si110,Mo,L3
Si110,Ru,K
Si110,Ru,L1
Si110,Ru,L2
Si110,Ru,L3
Si110,Pd,K
Si110,Pd,L1
Si110,Pd,L2
Si110,Pd,L3
Si110,Ag,K
Si110,Ag,L1
Si110,Ag,L2
Si110,Ag,L3
Si110,Sn,K
Si110,Sn,L1
Si110,Sn,L2
Si110,Sn,L3
Si110,Sb,K
Si110,Sb,L1
Si110,Sb,L2
Si110,Sb,L3
Si110,Ta,K
Si110,Ta,L1
Si110,Ta,L2
Si110,Ta,L3
Si110,Ta,M1
Si110,Ta,M2
Si110,Ta,M3
Si110,Ta,M4
Si110,Ta,M5
Si110,Pt,K
Si110,Pt,L1
Si110,Pt,L2
Si110,Pt,L3
Si110,Pt,M1
Si110,Pt,M2
Si110,Pt,M3
Si110,Pt,M4
Si110,Pt,M5
Si110,Au,K
Si110,Au,L1
Si110,Au,L2
Si110,Au,L3
Si110,Au,M1
Si110,Au,M2
Si110,Au,M3
Si110,Au,M4
Si110,Au,M5
Si110,Pb,K
Si110,Pb,L1
Si110,Pb,L2
Si110,Pb,L3
Si110,Pb,M1
Si110,Pb,M2
Si110,Pb,M3
Si110,Pb,M4
Si110,Pb,M5
